img,mask,video_src,video_clip,rep
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16307.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16307.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16308.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16308.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16309.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16309.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16310.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16310.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16311.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16311.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16312.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16312.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16313.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16313.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16314.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16314.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16315.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16315.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16316.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16316.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16317.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16317.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16318.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16318.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16319.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16319.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16320.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16320.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16321.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16321.png,,Partial Nephrectomy video,rep
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16322.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16322.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16323.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16323.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16324.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16324.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16325.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16325.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16326.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16326.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16327.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16327.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16328.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16328.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16329.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16329.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16330.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16330.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16331.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16331.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16332.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16332.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16333.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16333.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16334.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16334.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16335.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16335.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16336.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16336.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16337.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16337.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16338.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16338.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16339.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16339.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16340.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16340.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16341.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16341.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16342.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16342.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16343.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16343.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16344.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16344.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16345.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16345.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16346.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16346.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16347.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16347.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16348.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16348.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16349.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16349.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16350.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16350.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16351.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16351.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16352.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16352.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16353.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16353.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16354.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16354.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16355.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16355.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16356.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16356.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16357.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16357.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16358.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16358.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16359.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16359.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16360.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16360.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16361.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16361.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16362.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16362.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16363.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16363.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16364.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16364.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16365.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16365.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16366.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16366.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16367.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16367.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16368.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16368.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16369.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16369.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16370.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16370.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16371.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16371.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16372.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16372.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16373.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16373.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16374.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16374.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16375.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16375.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16376.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16376.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16377.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16377.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16378.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16378.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16379.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16379.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16380.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16380.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16381.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16381.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16382.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16382.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16383.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16383.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16384.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16384.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16385.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16385.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16386.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16386.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16387.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16387.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16388.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16388.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16389.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16389.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16390.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16390.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16391.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16391.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16392.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16392.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16393.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16393.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16394.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16394.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16395.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16395.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16396.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16396.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16397.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16397.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16398.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16398.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16399.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16399.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16400.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16400.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16401.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16401.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16402.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16402.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16403.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16403.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16404.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16404.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16405.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16405.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16406.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16406.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16407.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16407.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16408.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16408.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16409.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16409.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16410.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16410.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16411.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16411.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16412.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16412.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16413.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16413.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16414.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16414.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16415.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16415.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16416.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16416.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16417.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16417.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16418.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16418.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16419.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16419.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/16420.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/16420.png,,Partial Nephrectomy video,-
