img,mask,color_mask,watershed_mask,video_src,video_clip
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_270_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_270_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_270_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_270_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_271_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_271_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_271_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_271_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_272_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_272_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_272_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_272_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_273_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_273_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_273_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_273_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_274_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_274_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_274_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_274_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_275_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_275_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_275_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_275_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_276_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_276_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_276_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_276_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_277_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_277_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_277_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_277_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_278_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_278_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_278_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_278_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_279_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_279_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_279_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_279_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_280_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_280_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_280_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_280_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_281_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_281_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_281_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_281_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_282_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_282_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_282_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_282_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_283_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_283_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_283_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_283_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_284_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_284_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_284_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_284_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_285_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_285_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_285_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_285_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_286_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_286_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_286_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_286_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_287_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_287_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_287_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_287_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_288_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_288_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_288_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_288_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_289_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_289_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_289_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_289_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_290_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_290_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_290_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_290_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_291_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_291_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_291_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_291_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_292_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_292_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_292_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_292_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_293_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_293_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_293_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_293_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_294_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_294_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_294_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_294_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_295_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_295_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_295_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_295_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_296_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_296_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_296_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_296_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_297_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_297_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_297_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_297_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_298_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_298_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_298_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_298_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_299_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_299_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_299_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_299_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_300_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_300_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_300_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_300_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_301_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_301_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_301_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_301_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_302_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_302_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_302_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_302_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_303_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_303_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_303_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_303_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_304_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_304_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_304_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_304_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_305_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_305_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_305_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_305_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_306_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_306_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_306_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_306_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_307_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_307_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_307_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_307_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_308_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_308_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_308_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_308_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_309_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_309_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_309_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_309_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_310_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_310_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_310_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_310_endo_watershed_mask.png,video25,video25_00242
/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/img/frame_311_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/mask/frame_311_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/color_mask/frame_311_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video25/video25_00242/watershed_mask/frame_311_endo_watershed_mask.png,video25,video25_00242
